datetime,open,high,low,close,volume
2026-07-02 19:30:00,1.14358,1.1440299999999999,1.14347,1.14373,1450
2026-07-02 20:00:00,1.14373,1.14373,1.14291,1.14307,1275
2026-07-02 20:30:00,1.14307,1.14329,1.14282,1.14299,1337
2026-07-02 21:00:00,1.14299,1.14358,1.14288,1.14326,1270
2026-07-02 21:30:00,1.14325,1.14364,1.14318,1.14324,1071
2026-07-02 22:00:00,1.14324,1.14333,1.14284,1.14288,871
2026-07-02 22:30:00,1.14288,1.14313,1.14256,1.14302,988
2026-07-02 23:00:00,1.14302,1.1435,1.14289,1.1434199999999999,355
2026-07-02 23:30:00,1.14343,1.14349,1.14301,1.14301,469
2026-07-03 00:00:00,1.14253,1.1433200000000001,1.14245,1.14328,116
2026-07-03 00:30:00,1.14326,1.14328,1.14297,1.14327,117
2026-07-03 01:00:00,1.14327,1.14346,1.14303,1.14308,343
2026-07-03 01:30:00,1.14308,1.14308,1.1427100000000001,1.14283,506
2026-07-03 02:00:00,1.14283,1.14298,1.14272,1.14294,380
2026-07-03 02:30:00,1.14293,1.14293,1.14212,1.14218,706
2026-07-03 03:00:00,1.14218,1.14239,1.142,1.14214,1220
2026-07-03 03:30:00,1.14214,1.14302,1.14201,1.14301,1018
2026-07-03 04:00:00,1.14301,1.14439,1.14295,1.14387,2001
2026-07-03 04:30:00,1.14387,1.14424,1.14356,1.14364,1597
2026-07-03 05:00:00,1.14364,1.14439,1.14353,1.14434,1006
2026-07-03 05:30:00,1.14434,1.14442,1.14381,1.14391,995
2026-07-03 06:00:00,1.14391,1.14397,1.14362,1.14384,712
2026-07-03 06:30:00,1.14384,1.14409,1.14367,1.14404,777
2026-07-03 07:00:00,1.14404,1.14426,1.14385,1.14416,481
2026-07-03 07:30:00,1.14416,1.14456,1.14411,1.14455,528
2026-07-03 08:00:00,1.14455,1.14543,1.14449,1.14514,1120
2026-07-03 08:30:00,1.14514,1.14533,1.1446,1.14482,960
2026-07-03 09:00:00,1.14482,1.14577,1.14476,1.14523,1596
2026-07-03 09:30:00,1.14523,1.14617,1.14511,1.14535,2624
2026-07-03 10:00:00,1.14536,1.14563,1.14503,1.1455,1655
2026-07-03 10:30:00,1.1455,1.14573,1.14469,1.14539,1574
2026-07-03 11:00:00,1.14539,1.14554,1.14499,1.14532,1315
2026-07-03 11:30:00,1.14532,1.14571,1.14504,1.14522,961
2026-07-03 12:00:00,1.14522,1.14523,1.14468,1.14469,1096
2026-07-03 12:30:00,1.1447,1.14487,1.14396,1.1440299999999999,938
2026-07-03 13:00:00,1.1440299999999999,1.14467,1.14399,1.1444,769
2026-07-03 13:30:00,1.1444,1.14495,1.14435,1.14461,702
2026-07-03 14:00:00,1.14461,1.14567,1.14455,1.14543,878
2026-07-03 14:30:00,1.14543,1.14548,1.14462,1.1449799999999999,1048
2026-07-03 15:00:00,1.1449799999999999,1.14522,1.14456,1.14472,1228
2026-07-03 15:30:00,1.14472,1.14502,1.14459,1.1446399999999999,870
2026-07-03 16:00:00,1.1446399999999999,1.14475,1.14406,1.14431,1134
2026-07-03 16:30:00,1.14431,1.14432,1.14373,1.14398,1200
2026-07-03 17:00:00,1.14398,1.14471,1.14381,1.14463,951
