datetime,open,high,low,close,volume
2026-04-21 15:30:00,159.127,159.237,159.125,159.171,4573
2026-04-21 16:00:00,159.171,159.19,159.051,159.061,3053
2026-04-21 16:30:00,159.063,159.088,159.009,159.082,2759
2026-04-21 17:00:00,159.082,159.157,159.056,159.146,3379
2026-04-21 17:30:00,159.146,159.378,159.034,159.371,7284
2026-04-21 18:00:00,159.37,159.409,159.276,159.408,5415
2026-04-21 18:30:00,159.409,159.436,159.372,159.39,4233
2026-04-21 19:00:00,159.39,159.442,159.339,159.439,3705
2026-04-21 19:30:00,159.439,159.498,159.413,159.459,2360
2026-04-21 20:00:00,159.459,159.609,159.455,159.489,4181
2026-04-21 20:30:00,159.489,159.489,159.159,159.316,6287
2026-04-21 21:00:00,159.316,159.487,159.276,159.438,4397
2026-04-21 21:30:00,159.437,159.469,159.312,159.365,4321
2026-04-21 22:00:00,159.364,159.365,159.223,159.237,5902
2026-04-21 22:30:00,159.236,159.632,159.234,159.602,6480
2026-04-21 23:00:00,159.602,159.63,159.287,159.331,5614
2026-04-21 23:30:00,159.329,159.415,159.311,159.351,1499
2026-04-22 00:00:00,159.322,159.398,159.28,159.387,3172
2026-04-22 00:30:00,159.388,159.394,159.314,159.357,645
2026-04-22 01:00:00,159.357,159.407,159.327,159.397,580
2026-04-22 01:30:00,159.396,159.412,159.374,159.408,4869
2026-04-22 02:00:00,159.408,159.45,159.383,159.4,1078
2026-04-22 02:30:00,159.4,159.431,159.354,159.373,1650
2026-04-22 03:00:00,159.374,159.375,159.243,159.323,3623
2026-04-22 03:30:00,159.322,159.323,159.165,159.284,4341
2026-04-22 04:00:00,159.284,159.323,159.22,159.294,2512
2026-04-22 04:30:00,159.293,159.299,159.233,159.248,2152
2026-04-22 05:00:00,159.247,159.299,159.241,159.249,1379
2026-04-22 05:30:00,159.249,159.367,159.245,159.35,1484
2026-04-22 06:00:00,159.349,159.387,159.328,159.374,1541
2026-04-22 06:30:00,159.373,159.395,159.368,159.389,1411
2026-04-22 07:00:00,159.388,159.389,159.318,159.32,914
2026-04-22 07:30:00,159.32,159.349,159.29,159.338,1245
2026-04-22 08:00:00,159.337,159.34,159.095,159.133,3503
2026-04-22 08:30:00,159.134,159.226,159.124,159.222,2116
2026-04-22 09:00:00,159.212,159.25,159.173,159.175,2763
2026-04-22 09:30:00,159.175,159.224,159.123,159.125,2422
2026-04-22 10:00:00,159.124,159.256,159.104,159.232,2196
2026-04-22 10:30:00,159.231,159.291,159.215,159.216,2222
2026-04-22 11:00:00,159.215,159.324,159.193,159.305,4511
2026-04-22 11:30:00,159.306,159.363,159.275,159.352,2760
2026-04-22 12:00:00,159.352,159.365,159.307,159.336,3036
2026-04-22 12:30:00,159.335,159.356,159.317,159.337,1865
2026-04-22 13:00:00,159.337,159.365,159.291,159.306,2036
2026-04-22 13:30:00,159.306,159.315,159.207,159.219,1548
2026-04-22 14:00:00,159.218,159.26,159.202,159.228,2010
2026-04-22 14:30:00,159.228,159.275,159.186,159.24,2411
2026-04-22 15:00:00,159.241,159.258,159.14,159.252,2440
2026-04-22 15:30:00,159.253,159.357,159.252,159.356,3517
2026-04-22 16:00:00,159.355,159.362,159.216,159.257,5516
2026-04-22 16:30:00,159.258,159.321,159.109,159.168,6070
2026-04-22 17:00:00,159.169,159.222,159.136,159.197,4358
2026-04-22 17:30:00,159.197,159.391,159.183,159.388,5500
2026-04-22 18:00:00,159.388,159.428,159.36,159.387,3553
2026-04-22 18:30:00,159.387,159.507,159.383,159.491,4034
2026-04-22 19:00:00,159.491,159.523,159.44,159.484,3373
2026-04-22 19:30:00,159.485,159.515,159.45,159.497,3154
2026-04-22 20:00:00,159.497,159.514,159.438,159.459,3053
2026-04-22 20:30:00,159.459,159.473,159.42,159.436,2230
2026-04-22 21:00:00,159.437,159.479,159.408,159.459,2080
2026-04-22 21:30:00,159.459,159.485,159.431,159.475,1643
2026-04-22 22:00:00,159.475,159.506,159.454,159.462,1411
2026-04-22 22:30:00,159.462,159.547,159.462,159.538,1115
2026-04-22 23:00:00,159.539,159.566,159.479,159.489,1258
2026-04-22 23:30:00,159.488,159.539,159.418,159.418,1459
2026-04-23 00:00:00,159.427,159.456,159.356,159.433,44
2026-04-23 00:30:00,159.433,159.434,159.351,159.367,197
2026-04-23 01:00:00,159.364,159.477,159.364,159.468,304
2026-04-23 01:30:00,159.477,159.48,159.45,159.466,244
2026-04-23 02:00:00,159.466,159.489,159.43,159.452,908
2026-04-23 02:30:00,159.452,159.487,159.451,159.48,937
2026-04-23 03:00:00,159.481,159.682,159.392,159.401,7484
2026-04-23 03:30:00,159.401,159.43,159.289,159.323,5225
2026-04-23 04:00:00,159.322,159.399,159.289,159.396,2796
2026-04-23 04:30:00,159.396,159.413,159.331,159.374,3223
2026-04-23 05:00:00,159.375,159.502,159.356,159.497,2868
2026-04-23 05:30:00,159.496,159.558,159.463,159.529,2726
2026-04-23 06:00:00,159.529,159.542,159.465,159.528,2480
2026-04-23 06:30:00,159.529,159.54,159.487,159.538,2141
2026-04-23 07:00:00,159.538,159.579,159.509,159.518,1773
2026-04-23 07:30:00,159.518,159.568,159.517,159.538,1123
2026-04-23 08:00:00,159.539,159.577,159.525,159.573,1215
2026-04-23 08:30:00,159.572,159.599,159.507,159.529,1927
2026-04-23 09:00:00,159.528,159.6,159.517,159.595,2522
2026-04-23 09:30:00,159.595,159.661,159.569,159.651,2272
2026-04-23 10:00:00,159.651,159.692,159.619,159.643,2986
2026-04-23 10:30:00,159.647,159.667,159.591,159.594,2556
2026-04-23 11:00:00,159.593,159.656,159.582,159.652,2991
2026-04-23 11:30:00,159.652,159.691,159.64,159.686,2257
2026-04-23 12:00:00,159.686,159.734,159.648,159.707,2130
2026-04-23 12:30:00,159.708,159.731,159.692,159.726,2699
2026-04-23 13:00:00,159.726,159.775,159.721,159.766,1653
2026-04-23 13:30:00,159.766,159.766,159.657,159.709,3055
2026-04-23 14:00:00,159.708,159.745,159.69,159.709,2512
2026-04-23 14:30:00,159.708,159.728,159.494,159.547,4348
2026-04-23 15:00:00,159.547,159.568,159.429,159.526,5062
2026-04-23 15:30:00,159.524,159.593,159.45,159.498,6325
2026-04-23 16:00:00,159.497,159.612,159.491,159.531,3796
2026-04-23 16:30:00,159.531,159.617,159.458,159.566,5343
2026-04-23 17:00:00,159.565,159.611,159.47,159.498,4552
2026-04-23 17:30:00,159.498,159.53,159.372,159.39,3652
2026-04-23 18:00:00,159.391,159.426,159.308,159.372,3228
2026-04-23 18:30:00,159.372,159.483,159.368,159.436,3605
2026-04-23 19:00:00,159.436,159.471,159.421,159.445,3257
2026-04-23 19:30:00,159.445,159.481,159.42,159.45,2016
2026-04-23 20:00:00,159.45,159.795,159.446,159.74,8633
2026-04-23 20:30:00,159.74,159.839,159.55,159.553,10253
2026-04-23 21:00:00,159.553,159.568,159.462,159.521,7761
2026-04-23 21:30:00,159.522,159.632,159.481,159.623,3663
2026-04-23 22:00:00,159.624,159.719,159.6,159.699,3040
2026-04-23 22:30:00,159.699,159.749,159.663,159.691,3290
2026-04-23 23:00:00,159.693,159.747,159.693,159.712,2118
2026-04-23 23:30:00,159.712,159.744,159.587,159.587,1289
2026-04-24 00:00:00,159.579,159.694,159.549,159.644,84
2026-04-24 00:30:00,159.644,159.689,159.602,159.622,406
2026-04-24 01:00:00,159.622,159.691,159.602,159.668,523
2026-04-24 01:30:00,159.668,159.722,159.66,159.696,612
2026-04-24 02:00:00,159.696,159.748,159.667,159.716,650
2026-04-24 02:30:00,159.716,159.778,159.713,159.749,1482
2026-04-24 03:00:00,159.75,159.771,159.694,159.695,2934
2026-04-24 03:30:00,159.696,159.803,159.669,159.787,3297
2026-04-24 04:00:00,159.787,159.804,159.756,159.781,1658
2026-04-24 04:30:00,159.781,159.803,159.749,159.751,1780
2026-04-24 05:00:00,159.751,159.79,159.737,159.783,1308
2026-04-24 05:30:00,159.784,159.788,159.744,159.764,1267
2026-04-24 06:00:00,159.764,159.821,159.76,159.817,1956
2026-04-24 06:30:00,159.818,159.835,159.782,159.785,1891
2026-04-24 07:00:00,159.785,159.793,159.76,159.771,1776
2026-04-24 07:30:00,159.771,159.776,159.718,159.772,1273
2026-04-24 08:00:00,159.772,159.811,159.758,159.786,1423
2026-04-24 08:30:00,159.786,159.786,159.743,159.763,1384
2026-04-24 09:00:00,159.763,159.786,159.712,159.77,1751
2026-04-24 09:30:00,159.769,159.774,159.596,159.68,3466
2026-04-24 10:00:00,159.68,159.712,159.623,159.672,2249
2026-04-24 10:30:00,159.672,159.704,159.644,159.661,2304
2026-04-24 11:00:00,159.66,159.739,159.657,159.728,3634
2026-04-24 11:30:00,159.729,159.75,159.656,159.714,2999
2026-04-24 12:00:00,159.714,159.743,159.685,159.739,2370
2026-04-24 12:30:00,159.739,159.754,159.718,159.739,1650
2026-04-24 13:00:00,159.739,159.765,159.698,159.709,1500
2026-04-24 13:30:00,159.709,159.723,159.637,159.645,1713
2026-04-24 14:00:00,159.645,159.668,159.333,159.339,8050
2026-04-24 14:30:00,159.339,159.47,159.329,159.421,4324
2026-04-24 15:00:00,159.42,159.486,159.368,159.465,3915
2026-04-24 15:30:00,159.465,159.615,159.46,159.545,4070
2026-04-24 16:00:00,159.544,159.608,159.469,159.604,4286
2026-04-24 16:30:00,159.605,159.646,159.562,159.587,5528
2026-04-24 17:00:00,159.587,159.638,159.406,159.447,7724
2026-04-24 17:30:00,159.447,159.532,159.378,159.505,4634
2026-04-24 18:00:00,159.505,159.57,159.49,159.511,5537
2026-04-24 18:30:00,159.511,159.582,159.325,159.35,6292
2026-04-24 19:00:00,159.35,159.413,159.305,159.385,3712
2026-04-24 19:30:00,159.384,159.412,159.331,159.35,3122
2026-04-24 20:00:00,159.35,159.41,159.302,159.389,2888
2026-04-24 20:30:00,159.39,159.424,159.337,159.406,2284
2026-04-24 21:00:00,159.405,159.459,159.399,159.406,2755
2026-04-24 21:30:00,159.406,159.437,159.393,159.419,2933
2026-04-24 22:00:00,159.419,159.443,159.368,159.412,2168
2026-04-24 22:30:00,159.412,159.426,159.393,159.412,2009
2026-04-24 23:00:00,159.412,159.422,159.359,159.394,988
2026-04-24 23:30:00,159.394,159.416,159.205,159.205,874
2026-04-27 00:00:00,159.543,159.544,159.142,159.507,285
2026-04-27 00:30:00,159.507,159.534,159.363,159.503,183
2026-04-27 01:00:00,159.501,159.568,159.456,159.548,765
2026-04-27 01:30:00,159.548,159.58,159.537,159.539,1046
2026-04-27 02:00:00,159.538,159.566,159.479,159.562,1508
2026-04-27 02:30:00,159.562,159.591,159.55,159.577,1796
2026-04-27 03:00:00,159.577,159.577,159.488,159.5,2133
2026-04-27 03:30:00,159.5,159.531,159.441,159.473,2107
2026-04-27 04:00:00,159.473,159.473,159.315,159.371,5845
2026-04-27 04:30:00,159.371,159.399,159.248,159.324,2365
2026-04-27 05:00:00,159.324,159.36,159.294,159.33,1913
2026-04-27 05:30:00,159.331,159.332,159.262,159.295,1595
2026-04-27 06:00:00,159.295,159.306,159.243,159.28,3061
2026-04-27 06:30:00,159.28,159.284,159.185,159.222,1982
2026-04-27 07:00:00,159.221,159.222,159.144,159.157,1243
2026-04-27 07:30:00,159.158,159.253,159.152,159.23,1936
2026-04-27 08:00:00,159.23,159.29,159.227,159.272,1340
2026-04-27 08:30:00,159.273,159.413,159.271,159.406,2522
2026-04-27 09:00:00,159.406,159.477,159.39,159.394,3314
2026-04-27 09:30:00,159.394,159.426,159.256,159.258,2132
2026-04-27 10:00:00,159.258,159.298,159.217,159.233,2490
2026-04-27 10:30:00,159.233,159.256,159.179,159.22,2562
2026-04-27 11:00:00,159.221,159.263,159.134,159.169,3150
2026-04-27 11:30:00,159.168,159.191,159.103,159.142,1768
2026-04-27 12:00:00,159.143,159.154,159.088,159.15,1662
2026-04-27 12:30:00,159.15,159.227,159.126,159.218,1708
2026-04-27 13:00:00,159.218,159.267,159.186,159.204,1829
2026-04-27 13:30:00,159.204,159.209,159.125,159.145,1500
2026-04-27 14:00:00,159.145,159.202,159.097,159.13,1733
2026-04-27 14:30:00,159.129,159.206,159.117,159.186,1587
2026-04-27 15:00:00,159.186,159.219,159.098,159.115,2503
2026-04-27 15:30:00,159.116,159.226,159.104,159.222,2702
2026-04-27 16:00:00,159.222,159.242,159.138,159.162,3445
2026-04-27 16:30:00,159.161,159.279,159.16,159.253,3236
2026-04-27 17:00:00,159.253,159.284,159.211,159.228,2873
2026-04-27 17:30:00,159.228,159.247,159.101,159.212,3716
2026-04-27 18:00:00,159.212,159.299,159.207,159.253,3380
2026-04-27 18:30:00,159.243,159.307,159.229,159.288,2228
2026-04-27 19:00:00,159.288,159.338,159.27,159.324,2382
2026-04-27 19:30:00,159.324,159.38,159.314,159.379,2450
2026-04-27 20:00:00,159.379,159.456,159.375,159.422,2519
2026-04-27 20:30:00,159.422,159.423,159.338,159.379,1602
2026-04-27 21:00:00,159.379,159.422,159.379,159.398,2006
2026-04-27 21:30:00,159.398,159.448,159.38,159.438,1936
2026-04-27 22:00:00,159.438,159.442,159.361,159.376,1388
2026-04-27 22:30:00,159.376,159.428,159.369,159.416,1932
2026-04-27 23:00:00,159.415,159.417,159.358,159.407,735
2026-04-27 23:30:00,159.407,159.421,159.299,159.299,766
2026-04-28 00:00:00,159.295,159.389,159.033,159.326,246
2026-04-28 00:30:00,159.353,159.387,159.301,159.361,166
2026-04-28 01:00:00,159.361,159.458,159.355,159.408,715
2026-04-28 01:30:00,159.408,159.413,159.371,159.395,1744
2026-04-28 02:00:00,159.395,159.443,159.351,159.42,772
2026-04-28 02:30:00,159.42,159.44,159.346,159.359,616
2026-04-28 03:00:00,159.361,159.39,159.304,159.361,1890
2026-04-28 03:30:00,159.362,159.479,159.359,159.462,1982
2026-04-28 04:00:00,159.462,159.544,159.459,159.475,2245
2026-04-28 04:30:00,159.475,159.546,159.456,159.546,1467
2026-04-28 05:00:00,159.546,159.561,159.494,159.501,1611
2026-04-28 05:30:00,159.502,159.529,159.477,159.509,731
2026-04-28 06:00:00,159.508,159.563,159.117,159.123,4917
2026-04-28 06:30:00,159.123,159.132,158.978,159.069,2738
2026-04-28 07:00:00,159.068,159.069,159.007,159.044,1699
2026-04-28 07:30:00,159.045,159.082,158.952,159.077,1766
2026-04-28 08:00:00,159.077,159.153,159.045,159.065,1868
2026-04-28 08:30:00,159.065,159.207,159.058,159.194,1913
2026-04-28 09:00:00,159.194,159.249,159.137,159.198,2639
2026-04-28 09:30:00,159.199,159.354,159.026,159.345,4747
2026-04-28 10:00:00,159.346,159.417,159.261,159.403,4098
2026-04-28 10:30:00,159.405,159.539,159.365,159.529,3296
2026-04-28 11:00:00,159.529,159.68,159.497,159.497,5167
2026-04-28 11:30:00,159.496,159.552,159.449,159.469,3140
2026-04-28 12:00:00,159.469,159.539,159.41,159.492,3122
2026-04-28 12:30:00,159.491,159.588,159.484,159.567,2312
2026-04-28 13:00:00,159.567,159.636,159.53,159.626,2106
2026-04-28 13:30:00,159.627,159.64,159.576,159.626,2249
2026-04-28 14:00:00,159.627,159.713,159.596,159.689,2145
2026-04-28 14:30:00,159.689,159.781,159.688,159.751,2492
2026-04-28 15:00:00,159.75,159.776,159.562,159.648,5185
2026-04-28 15:30:00,159.648,159.694,159.408,159.456,4396
2026-04-28 16:00:00,159.456,159.6,159.427,159.447,4742
2026-04-28 16:30:00,159.448,159.562,159.442,159.507,7065
2026-04-28 17:00:00,159.508,159.646,159.5,159.617,5549
2026-04-28 17:30:00,159.617,159.745,159.549,159.715,7893
2026-04-28 18:00:00,159.715,159.716,159.566,159.58,6181
2026-04-28 18:30:00,159.58,159.625,159.521,159.535,2988
2026-04-28 19:00:00,159.535,159.586,159.501,159.575,3275
2026-04-28 19:30:00,159.575,159.617,159.518,159.553,3188
2026-04-28 20:00:00,159.553,159.62,159.537,159.58,2317
2026-04-28 20:30:00,159.58,159.59,159.504,159.537,2635
2026-04-28 21:00:00,159.537,159.584,159.516,159.53,2381
2026-04-28 21:30:00,159.53,159.624,159.526,159.617,2036
2026-04-28 22:00:00,159.617,159.65,159.57,159.642,1871
2026-04-28 22:30:00,159.642,159.682,159.62,159.652,1690
2026-04-28 23:00:00,159.652,159.657,159.587,159.617,1098
2026-04-28 23:30:00,159.617,159.617,159.545,159.545,731
2026-04-29 00:00:00,159.541,159.584,159.237,159.584,232
2026-04-29 00:30:00,159.584,159.602,159.472,159.547,293
2026-04-29 01:00:00,159.547,159.596,159.519,159.587,479
2026-04-29 01:30:00,159.587,159.587,159.52,159.562,444
2026-04-29 02:00:00,159.562,159.57,159.524,159.56,673
2026-04-29 02:30:00,159.56,159.593,159.549,159.551,1303
2026-04-29 03:00:00,159.551,159.586,159.53,159.564,2090
2026-04-29 03:30:00,159.564,159.566,159.513,159.543,1294
2026-04-29 04:00:00,159.543,159.658,159.521,159.623,3262
2026-04-29 04:30:00,159.624,159.637,159.549,159.606,3092
2026-04-29 05:00:00,159.605,159.606,159.565,159.595,1320
2026-04-29 05:30:00,159.595,159.624,159.583,159.616,1350
2026-04-29 06:00:00,159.616,159.618,159.584,159.608,789
2026-04-29 06:30:00,159.608,159.634,159.595,159.611,689
2026-04-29 07:00:00,159.611,159.641,159.577,159.634,499
2026-04-29 07:30:00,159.634,159.634,159.596,159.63,637
2026-04-29 08:00:00,159.63,159.674,159.597,159.649,810
2026-04-29 08:30:00,159.649,159.706,159.635,159.704,1209
2026-04-29 09:00:00,159.704,159.733,159.665,159.707,1774
2026-04-29 09:30:00,159.707,159.724,159.598,159.649,1835
2026-04-29 10:00:00,159.649,159.696,159.615,159.634,2512
2026-04-29 10:30:00,159.635,159.695,159.613,159.665,2721
2026-04-29 11:00:00,159.665,159.742,159.631,159.738,3107
2026-04-29 11:30:00,159.739,159.78,159.732,159.776,2199
2026-04-29 12:00:00,159.776,159.787,159.743,159.782,1425
2026-04-29 12:30:00,159.782,159.836,159.77,159.829,2483
2026-04-29 13:00:00,159.829,159.833,159.754,159.78,1400
2026-04-29 13:30:00,159.78,159.782,159.741,159.749,1176
2026-04-29 14:00:00,159.749,159.835,159.733,159.833,1916
2026-04-29 14:30:00,159.834,159.848,159.785,159.84,1542
2026-04-29 15:00:00,159.84,159.86,159.807,159.841,2012
2026-04-29 15:30:00,159.837,159.971,159.835,159.97,3128
2026-04-29 16:00:00,159.969,160.077,159.945,160.063,4189
2026-04-29 16:30:00,160.063,160.184,160.046,160.178,4955
2026-04-29 17:00:00,160.178,160.196,160.053,160.103,4626
2026-04-29 17:30:00,160.103,160.177,160.006,160.095,5550
2026-04-29 18:00:00,160.095,160.238,160.09,160.219,3999
2026-04-29 18:30:00,160.219,160.32,160.176,160.228,6243
2026-04-29 19:00:00,160.228,160.247,160.163,160.212,3616
2026-04-29 19:30:00,160.214,160.312,160.205,160.303,3224
2026-04-29 20:00:00,160.303,160.361,160.284,160.31,3588
2026-04-29 20:30:00,160.31,160.317,160.196,160.198,3103
2026-04-29 21:00:00,160.198,160.402,160.162,160.281,7553
2026-04-29 21:30:00,160.281,160.425,160.19,160.34,9222
2026-04-29 22:00:00,160.34,160.393,160.277,160.355,7280
2026-04-29 22:30:00,160.355,160.437,160.327,160.375,3828
2026-04-29 23:00:00,160.375,160.426,160.349,160.421,1743
2026-04-29 23:30:00,160.421,160.471,160.264,160.264,2567
2026-04-30 00:00:00,160.26,160.38,160.023,160.3,287
2026-04-30 00:30:00,160.301,160.345,160.217,160.331,216
2026-04-30 01:00:00,160.321,160.431,160.318,160.331,1141
2026-04-30 01:30:00,160.331,160.356,160.292,160.318,1196
2026-04-30 02:00:00,160.318,160.34,160.247,160.258,2049
2026-04-30 02:30:00,160.259,160.284,160.146,160.193,2376
2026-04-30 03:00:00,160.194,160.199,160.066,160.139,4467
2026-04-30 03:30:00,160.139,160.297,160.127,160.289,4000
2026-04-30 04:00:00,160.289,160.312,160.22,160.236,4952
2026-04-30 04:30:00,160.236,160.288,160.204,160.219,3522
2026-04-30 05:00:00,160.219,160.312,160.205,160.301,2000
2026-04-30 05:30:00,160.3,160.394,160.3,160.336,3755
2026-04-30 06:00:00,160.335,160.399,160.312,160.368,2413
2026-04-30 06:30:00,160.368,160.419,160.35,160.418,1571
2026-04-30 07:00:00,160.419,160.534,160.357,160.467,3341
2026-04-30 07:30:00,160.467,160.574,160.464,160.53,3412
2026-04-30 08:00:00,160.529,160.556,160.454,160.549,2811
2026-04-30 08:30:00,160.549,160.649,160.529,160.649,2509
2026-04-30 09:00:00,160.649,160.718,160.578,160.616,4097
2026-04-30 09:30:00,160.616,160.629,160.529,160.606,4046
2026-04-30 10:00:00,160.606,160.612,160.437,160.465,4973
2026-04-30 10:30:00,160.465,160.594,159.777,160.125,5060
2026-04-30 11:00:00,160.131,160.173,159.911,159.911,10791
2026-04-30 11:30:00,159.911,159.971,159.445,159.581,10544
2026-04-30 12:00:00,159.581,159.59,159.301,159.369,8332
2026-04-30 12:30:00,159.368,159.415,159.213,159.337,7217
2026-04-30 13:00:00,159.336,159.348,158.2,158.43,8120
2026-04-30 13:30:00,158.43,158.5,156.986,157.161,28800
2026-04-30 14:00:00,157.16,157.463,156.365,156.498,22260
2026-04-30 14:30:00,156.499,156.771,155.549,156.369,20233
2026-04-30 15:00:00,156.369,156.764,156.338,156.661,11174
2026-04-30 15:30:00,156.661,157.106,156.623,156.815,8729
2026-04-30 16:00:00,156.816,156.888,156.194,156.558,11259
2026-04-30 16:30:00,156.558,156.954,156.535,156.918,8703
2026-04-30 17:00:00,156.918,156.955,156.623,156.685,9970
2026-04-30 17:30:00,156.685,156.829,156.454,156.671,10120
2026-04-30 18:00:00,156.671,156.826,156.63,156.73,9275
2026-04-30 18:30:00,156.728,156.77,156.595,156.657,6471
2026-04-30 19:00:00,156.656,156.735,156.503,156.705,5157
2026-04-30 19:30:00,156.705,156.722,156.549,156.572,3416
2026-04-30 20:00:00,156.572,156.693,156.511,156.519,5141
2026-04-30 20:30:00,156.519,156.519,156.419,156.475,3627
2026-04-30 21:00:00,156.475,156.475,156.333,156.386,3387
2026-04-30 21:30:00,156.386,156.418,156.306,156.409,4020
2026-04-30 22:00:00,156.409,156.541,156.299,156.477,4671
2026-04-30 22:30:00,156.478,156.563,156.402,156.56,3750
2026-04-30 23:00:00,156.56,156.594,156.501,156.54,2282
2026-04-30 23:30:00,156.54,156.625,156.503,156.535,1386
2026-05-01 00:00:00,156.531,156.565,156.214,156.517,233
2026-05-01 00:30:00,156.556,156.635,156.41,156.561,320
2026-05-01 01:00:00,156.561,156.665,156.554,156.655,734
2026-05-01 01:30:00,156.655,156.737,156.638,156.653,945
2026-05-01 02:00:00,156.653,156.773,156.635,156.703,1222
2026-05-01 02:30:00,156.703,157.015,156.701,156.984,3244
2026-05-01 03:00:00,156.984,157.301,156.96,157.274,5835
2026-05-01 03:30:00,157.274,157.277,156.984,157.074,6154
2026-05-01 04:00:00,157.074,157.25,157.041,157.186,4059
2026-05-01 04:30:00,157.186,157.227,157.058,157.193,4122
2026-05-01 05:00:00,157.194,157.205,157.121,157.175,2443
2026-05-01 05:30:00,157.175,157.32,157.145,157.232,2278
2026-05-01 06:00:00,157.232,157.285,157.133,157.16,1985
2026-05-01 06:30:00,157.16,157.23,156.983,157.178,3038
2026-05-01 07:00:00,157.178,157.209,157.102,157.208,2520
2026-05-01 07:30:00,157.208,157.274,157.177,157.239,1452
2026-05-01 08:00:00,157.24,157.293,157.194,157.282,1513
2026-05-01 08:30:00,157.282,157.286,157.197,157.274,1796
2026-05-01 09:00:00,157.274,157.288,157.186,157.246,3506
2026-05-01 09:30:00,157.246,157.264,155.483,155.96,11864
2026-05-01 10:00:00,155.959,156.634,155.858,156.312,12467
2026-05-01 10:30:00,156.312,156.717,156.272,156.618,5679
2026-05-01 11:00:00,156.618,156.65,156.256,156.337,5610
2026-05-01 11:30:00,156.337,156.543,156.322,156.463,3587
2026-05-01 12:00:00,156.463,156.712,156.417,156.704,4049
2026-05-01 12:30:00,156.704,156.753,156.531,156.57,2860
2026-05-01 13:00:00,156.57,156.62,156.481,156.531,1992
2026-05-01 13:30:00,156.53,156.598,156.494,156.585,1751
2026-05-01 14:00:00,156.585,156.617,156.428,156.507,2614
2026-05-01 14:30:00,156.507,156.614,156.487,156.575,2507
2026-05-01 15:00:00,156.575,156.634,156.381,156.446,7315
2026-05-01 15:30:00,156.446,156.602,156.44,156.587,3329
2026-05-01 16:00:00,156.587,156.651,156.548,156.602,3530
2026-05-01 16:30:00,156.602,156.749,156.324,156.486,8949
2026-05-01 17:00:00,156.486,156.496,156.361,156.494,10613
2026-05-01 17:30:00,156.494,156.719,156.412,156.631,7177
2026-05-01 18:00:00,156.63,156.75,156.616,156.726,6077
2026-05-01 18:30:00,156.726,156.888,156.62,156.754,6430
2026-05-01 19:00:00,156.754,156.879,156.66,156.864,5128
2026-05-01 19:30:00,156.864,156.938,156.814,156.935,3763
2026-05-01 20:00:00,156.935,156.952,156.863,156.935,2394
2026-05-01 20:30:00,156.934,157.021,156.847,156.924,2848
2026-05-01 21:00:00,156.924,157.114,156.914,157.038,2790
2026-05-01 21:30:00,157.038,157.083,156.906,157.008,4138
2026-05-01 22:00:00,157.009,157.055,156.994,157.036,2072
2026-05-01 22:30:00,157.035,157.085,157.028,157.054,2289
2026-05-01 23:00:00,157.054,157.077,157.003,157.025,1760
