Id,Date,Time,Name,Impact,Currency,Actual,Deviation,Consensus,Previous,Sentiment
4f807722-5699-401a-9b40-19725eb6af68,01/01/2017,03:00,New Year's Day,NONE,EUR,,,,,ALL DAY
94723ae5-336f-432c-8f9b-f9b4a8aab97a,01/01/2017,03:00,New Year's Day,NONE,AUD,,,,,ALL DAY
b3c66ad8-59ef-40e0-b606-ed358b83e416,01/01/2017,03:00,New Year's Day,NONE,EUR,,,,,ALL DAY
f5c1a81c-df5c-47de-bbca-919b89baaebb,01/01/2017,03:00,New Year's Day,NONE,BRL,,,,,ALL DAY
148ef0b7-1a12-46dc-b0f0-e1b9656f8556,01/01/2017,03:00,New Year's Day,NONE,CAD,,,,,ALL DAY
af09c4a2-a453-4e8e-ac34-6a0b0d69f05f,01/01/2017,03:00,New Year's Day,NONE,CHF,,,,,ALL DAY
d2aa9e1e-4a5f-4fbc-ba47-aa430bf6d1f4,01/01/2017,03:00,New Year's day,NONE,CLP,,,,,ALL DAY
802d327b-2b27-424f-a9b4-2c7b95fab223,01/01/2017,03:00,New Year's Day,NONE,CNY,,,,,ALL DAY
f2045f68-7fc4-4c62-ba64-93ecedc485e6,01/01/2017,03:00,New Year's Day,NONE,COP,,,,,ALL DAY
8db94299-a4a7-4fa8-b78e-1115e1fea548,01/01/2017,03:00,Restoration Day of the Independent Czech State,NONE,CZK,,,,,ALL DAY
2ae96790-e6e3-4e60-9a35-68309e3ef70b,01/01/2017,03:00,New Year's Day,NONE,EUR,,,,,ALL DAY
e1c99259-9ae9-4ed0-8c50-008eb8b80c59,01/01/2017,03:00,New Year's Day,NONE,DKK,,,,,ALL DAY
2a53168d-2a49-44b9-82bf-49d37552ee32,01/01/2017,03:00,New Year's Day,NONE,EUR,,,,,ALL DAY
92375fd4-2fbd-4649-aeb1-58ff4bb4f4b1,01/01/2017,03:00,New Year's Day,NONE,EUR,,,,,ALL DAY
fa5db1fc-8f77-4fe9-bd8e-153510742df2,01/01/2017,03:00,New Year's Day,NONE,EUR,,,,,ALL DAY
aa110214-af45-4fc6-afeb-46596c2ea0af,01/01/2017,03:00,New Year's Day,NONE,EUR,,,,,ALL DAY
68ec0cc3-7a43-425f-8ce9-f9e8d753528a,01/01/2017,03:00,New Year's Day,NONE,HKD,,,,,ALL DAY
5da3723b-a3c5-42a0-86f9-096823ffbfce,01/01/2017,03:00,New Year's Day,NONE,HUF,,,,,ALL DAY
c3b59397-a62a-445b-893e-598b78de7c77,01/01/2017,03:00,New Year's Day,NONE,IDR,,,,,ALL DAY
5c370643-efb5-41d9-9b3d-b93dda110774,01/01/2017,03:00,New Year's Day,NONE,EUR,,,,,ALL DAY
bfef8542-4368-41b7-a884-8b39ecd1557b,01/01/2017,03:00,New Year's Day,NONE,ISK,,,,,ALL DAY
529aff44-81c8-4302-b53c-e9e59abb425d,01/01/2017,03:00,New Year's Day,NONE,EUR,,,,,ALL DAY
6aca2dd1-d990-4962-9d4c-c0b171721b10,01/01/2017,03:00,New Year's Day,NONE,JPY,,,,,ALL DAY
c63c2c5b-0da6-4801-9e0c-829df3d98c04,01/01/2017,03:00,New Year's Day,NONE,KRW,,,,,ALL DAY
540cbc3f-5e05-48cd-96f6-054a02e73dbf,01/01/2017,03:00,Trade Balance (Dec) PREL,LOW,KRW,$7B,-,-,$8.2B,
f2a3ec92-d3a1-4764-9b05-2d5aaed5c8c4,01/01/2017,03:00,New Year's Day,NONE,MXN,,,,,ALL DAY
d0cef437-8a9d-4a5e-b273-e46d6054aec6,01/01/2017,03:00,New Year's Day,NONE,EUR,,,,,ALL DAY
d62f558c-05e8-42a2-8453-88a771621224,01/01/2017,03:00,New Year's Day,NONE,NOK,,,,,ALL DAY
de4fb449-117b-47db-904d-60cdde896197,01/01/2017,03:00,New Year's Day,NONE,NZD,,,,,ALL DAY
2db0da6d-1070-4dee-b1e8-d1bb624904f5,01/01/2017,03:00,New Year's Day,NONE,PLN,,,,,ALL DAY
e4579e05-784f-49e0-95fb-079fca869aa2,01/01/2017,03:00,New Year's Day,NONE,EUR,,,,,ALL DAY
2de6bae9-f4aa-4b03-8cb3-2753eb99ffda,01/01/2017,03:00,New Year’s Day,NONE,RON,,,,,ALL DAY
7518a95a-2df8-4f0e-81de-5c6b3cac7c0f,01/01/2017,03:00,New Year's Day,NONE,RUB,,,,,ALL DAY
81a80569-2bca-46d1-aabd-63758a75463f,01/01/2017,03:00,New Year's Day,NONE,SEK,,,,,ALL DAY
58103c12-d565-4bc2-8a63-499748d3be5e,01/01/2017,03:00,New Year's Day,NONE,SGD,,,,,ALL DAY
2025cc37-de20-4919-822f-cd9a9f86e1ca,01/01/2017,03:00,Day of the Establishment of the Slovak Republic,NONE,EUR,,,,,ALL DAY
91f81976-ec54-40fe-ba1c-201dc8c285a2,01/01/2017,03:00,New Year's Day,NONE,TRY,,,,,ALL DAY
921961bf-1e44-44fd-8c98-ef55b4b878d0,01/01/2017,03:00,New Year's Day,NONE,USD,,,,,ALL DAY
99e2c482-add5-472d-b466-8f2ce0d87119,01/01/2017,03:00,New Years Day,NONE,ZAR,,,,,ALL DAY
d459c3c2-e5ad-4de2-a541-4e724f20bd34,01/01/2017,04:00,NBS Manufacturing PMI (Dec),HIGH,CNY,51.4,-0.27,51.5,51.7,
58309ed1-1bd6-442c-af9d-9a6109471fbf,01/01/2017,04:00,NBS Non-Manufacturing PMI (Dec),MEDIUM,CNY,54.5,-,-,54.7,
dad0bd3f-4c40-4ea7-8928-0293559d4135,01/01/2017,04:45,RatingDog Manufacturing PMI (Mar),MEDIUM,CNY,-,-,51.8,-,
49578ff4-1774-4a50-baec-8c3899ff8e08,01/01/2017,N/A,RBA Annual Report,LOW,AUD,-,-,-,-,
aa63679d-2ede-42cb-b48f-069e0e5ff1f0,01/01/2017,13:00,Consumer Price Index (EU Norm) (MoM),LOW,EUR,-,-,-,-,
0ba410ca-2048-4e26-8303-3378a36de33b,01/01/2017,13:00,Consumer Price Index (EU Norm) (YoY),LOW,EUR,-,-,-,-,
90c3e48c-5aba-46a5-be34-723fab0b1662,01/01/2017,13:00,Consumer Price Index (MoM),LOW,EUR,-,-,-,-,
05f6715d-1b1d-469a-8499-e13c6bd14afd,01/01/2017,13:00,Consumer Price Index (YoY),LOW,EUR,-,-,-,-,
17189727-abf8-4def-911e-79eba71e79a4,01/01/2017,N/A,BoE Monetary Policy Statement,HIGH,GBP,,,,,REPORT
c3ab9b52-d9be-426e-815c-b36309cd4021,01/02/2017,02:01,BRC Shop Price Index (YoY),LOW,GBP,-,-,-,-0.8%,
3920f5c6-0184-4dd0-b927-f3d6c3c3f76c,01/02/2017,03:00,New Year's holiday,NONE,AUD,,,,,ALL DAY
c8dcf3aa-fbf1-4153-908a-ce25c419a5b8,01/02/2017,03:00,New Year's Day (Observed),NONE,EUR,,,,,ALL DAY
dd17fa52-b95a-4526-bfe2-dd6eb086b1c3,01/02/2017,03:00,New Year's Holiday,NONE,HKD,,,,,ALL DAY
8561c069-728f-401b-8b08-cdb5acf4271b,01/02/2017,03:00,Cuti Bersama,NONE,IDR,,,,,ALL DAY
0a523109-4658-439e-9f43-152c6e76e019,01/02/2017,03:00,New Year's Holiday,NONE,EUR,,,,,ALL DAY
3eeb350e-40c4-4d77-b670-247626f662d4,01/02/2017,03:00,New year's holiday,NONE,MXN,,,,,ALL DAY
09ab45cf-e35f-4852-9d5a-9d8f8f18fe4d,01/02/2017,03:00,Day after New Year's Day,NONE,NZD,,,,,ALL DAY
1cb0c481-764e-4364-8243-e635bf626662,01/02/2017,03:00,Day after New Year's Day,NONE,RON,,,,,ALL DAY
550b18e6-3b27-47e8-bc23-73ec5c369bf9,01/02/2017,03:00,Bank holiday,NONE,RUB,,,,,ALL DAY
d3652cc9-8afc-4dd8-9632-62d31859b8aa,01/02/2017,03:00,New Year's holiday,NONE,SGD,,,,,ALL DAY
17810267-2992-4d0e-b615-09e5c72bfc39,01/02/2017,03:00,New Year's Day (Observed),NONE,GBP,,,,,ALL DAY
a42ea17b-1756-4837-a64b-e97eff2f846c,01/02/2017,03:00,New Year's Day (Observed),NONE,USD,,,,,ALL DAY
632b20c3-496f-44ed-8bae-3f1a352c30c7,01/02/2017,03:00,Public holiday,NONE,ZAR,,,,,ALL DAY
7bcc335b-486d-4fc1-8512-df69ae7e1498,01/02/2017,03:30,S&P Global Manufacturing PMI (Dec),LOW,KRW,-,-,-,-,
893724e2-2a51-46ba-a73e-f4929d9a7120,01/02/2017,10:30,Manufacturing PMI (Dec),MEDIUM,SEK,60.1,-,-,57.3,
bf6380db-18d7-49e9-a0d4-76baf5f080a3,01/02/2017,11:00,Unemployment (Dec),LOW,EUR,410.4K,-,-,355.7K,
87181a68-64bd-449b-b5b0-24754a7e3d43,01/02/2017,11:00,Unemployment Rate (Dec),LOW,EUR,10.3%,-,-,9%,
cd6205da-e897-4c06-9b80-9c4646634563,01/02/2017,11:00,S&P Global Manufacturing PMI (Dec),MEDIUM,PLN,-,-,-,-,
16c1c002-6042-4c0f-84e3-ef808108b305,01/02/2017,11:15,HCOB Manufacturing PMI (Dec),LOW,EUR,-,-,-,-,
477a20d2-11bf-4a38-a751-6ded15601f7e,01/02/2017,11:30,S&P Global PMI (Dec),LOW,CZK,-,-,-,-,
d0688b83-6190-4491-aebc-75a9e04c1f5c,01/02/2017,11:30,HALPIM Manufacturing PMI (Dec),LOW,HUF,52.2,-,-,56.3,
