Id,Date,Time,Name,Impact,Currency,Actual,Deviation,Consensus,Previous,Sentiment
f102f8c1-b385-466c-947a-97f9026d2850,01/01/2012,03:00,Martin Miguel de Guemes day,NONE,ARS,,,,,ALL DAY
10993a36-5392-40ea-8e19-1b56cb913e28,01/01/2012,03:00,New Year's Day,NONE,EUR,,,,,ALL DAY
18a8d9e6-b0b0-4d94-b811-74fabf118f27,01/01/2012,03:00,New Year's Day,NONE,AUD,,,,,ALL DAY
8aac0650-6b68-49c5-95f2-454006483f33,01/01/2012,03:00,New Year's Day,NONE,EUR,,,,,ALL DAY
3080d2a6-aa82-47ea-9212-f9245c2d3af7,01/01/2012,03:00,New Year's Day,NONE,BRL,,,,,ALL DAY
f80d203f-65ec-483f-a075-866e35bcbe6f,01/01/2012,03:00,New Year's Day,NONE,CAD,,,,,ALL DAY
8e9b417c-7655-40d3-b6cd-83170605e09a,01/01/2012,03:00,New Year's Day,NONE,CHF,,,,,ALL DAY
d334b34d-2951-4935-9bf6-d4c658eabc34,01/01/2012,03:00,New Year's day,NONE,CLP,,,,,ALL DAY
584315ea-5ff4-44ee-b929-7dfdd23e7968,01/01/2012,03:00,Restoration Day of the Independent Czech State,NONE,CZK,,,,,ALL DAY
d4d99159-f62a-4401-9acf-76389249725d,01/01/2012,03:00,New Year's Day,NONE,EUR,,,,,ALL DAY
7223c482-a3c0-414f-bdee-cff571ad51a5,01/01/2012,03:00,New Year's Day,NONE,DKK,,,,,ALL DAY
521d067c-c0be-4c46-9295-818dfcd4a14c,01/01/2012,03:00,New Year's Day,NONE,EUR,,,,,ALL DAY
76473ca9-fa5a-41ef-89b1-36b82e964570,01/01/2012,03:00,New Year's Day,NONE,EUR,,,,,ALL DAY
3e7dce9c-994d-4d20-9c06-0452c7f73df9,01/01/2012,03:00,New Year's Day,NONE,HUF,,,,,ALL DAY
79545ab8-aacc-4b2d-8008-51a69b3898fc,01/01/2012,03:00,New Year's Day,NONE,IDR,,,,,ALL DAY
41622f06-ac51-4289-9835-75fdf3bc6c76,01/01/2012,03:00,New Year's Day,NONE,ISK,,,,,ALL DAY
beb41f50-1839-49bd-97d1-6442bbf95014,01/01/2012,03:00,New Year's Day,NONE,JPY,,,,,ALL DAY
ecb90857-5d7d-4881-b7d3-ec1713932841,01/01/2012,03:00,New Year's Day,NONE,KRW,,,,,ALL DAY
60f73a4c-c1e1-47f7-b388-dbe839b6ace7,01/01/2012,03:00,Trade Balance (Dec) PREL,LOW,KRW,$4B,-,-,$3.4B,
a3066df1-0423-459a-8c95-951d1d11e5fc,01/01/2012,03:00,New Year's Day,NONE,MXN,,,,,ALL DAY
ca187727-3fa3-46b4-9c36-7baff69e9cf9,01/01/2012,03:00,New Year's Day,NONE,EUR,,,,,ALL DAY
03e1a7cc-4035-403e-9c42-c0251df86728,01/01/2012,03:00,New Year's Day,NONE,NOK,,,,,ALL DAY
8efedc4c-2216-4e20-aab2-97da0cfc4bb8,01/01/2012,03:00,New Year's Day,NONE,PLN,,,,,ALL DAY
c3ccdcaa-0e69-460a-8149-82321e12d90e,01/01/2012,03:00,New Year’s Day,NONE,RON,,,,,ALL DAY
6562d6b6-6a88-4759-bad7-2813a13cce06,01/01/2012,03:00,New Year's Day,NONE,SEK,,,,,ALL DAY
04c86244-3282-475a-9228-626b7bd0e414,01/01/2012,03:00,New Year's Day,NONE,TRY,,,,,ALL DAY
65ab4519-b543-40b7-803f-a76308a1019c,01/01/2012,03:00,New Year's Day,NONE,GBP,,,,,ALL DAY
7c514304-ee0b-488e-b5b7-ce579b8b0173,01/01/2012,03:00,New Year's Day,NONE,USD,,,,,ALL DAY
233c7813-4bbd-42f7-ac0a-8d79e27ad652,01/01/2012,04:00,NBS Manufacturing PMI (Dec),MEDIUM,CNY,50.3,-,-,49,
6a7e92d8-f174-427b-8c6c-69b1b89b9cd0,01/02/2012,03:00,Bank Holiday,NONE,CHF,,,,,ALL DAY
f717cfde-f1cd-426a-89e4-d5ca63a963f8,01/02/2012,03:00,New Year's Day,NONE,EUR,,,,,ALL DAY
265f6516-51ce-4177-a0ac-0527caeaa216,01/02/2012,03:00,New Year's Day,NONE,EUR,,,,,ALL DAY
e670dd8e-5e9b-4760-9a23-30e39c6e6d63,01/02/2012,03:00,Day after New Year's Day,NONE,NZD,,,,,ALL DAY
734fbb75-9167-4517-8114-bb4d4a62d9c7,01/02/2012,03:00,Day after New Year's Day,NONE,RON,,,,,ALL DAY
e67236bf-d09c-474d-b5bc-9639c09a2eb3,01/02/2012,03:00,Bank holiday,NONE,RUB,,,,,ALL DAY
d8b766b4-6c54-4e3f-97dd-577916edcba3,01/02/2012,10:30,Manufacturing PMI (Dec),LOW,SEK,48.9,-,-,47.6,
2e7ec2ef-f7fe-46bf-a889-1a77a1a20373,01/02/2012,11:00,HALPIM Manufacturing PMI (Dec),LOW,HUF,48.5,-,-,47.8,
918fccfd-c677-4d2d-b9ad-e9cbc0f0fd41,01/02/2012,11:00,S&P Global Manufacturing PMI (Dec),LOW,PLN,-,-,-,-,
34e7dc0c-14b5-4738-b7cd-65e861dfdb9f,01/02/2012,11:00,Exports (Dec),LOW,TRY,$12.1B,-,-,-,
49f239af-8b63-43b1-917d-cc39c23e2084,01/02/2012,11:13,HCOB Manufacturing PMI (Dec),LOW,EUR,-,-,-,-,
279b985e-fd48-4e7f-8efb-76e54f81828d,01/02/2012,11:30,S&P Global PMI (Dec),LOW,CZK,-,-,-,-,
0b09c42a-667e-42d7-a2ad-d7e812e21d69,01/02/2012,11:45,HCOB Manufacturing PMI (Dec),LOW,EUR,-,0.00,43.8,-,
fd5e3904-7cfc-4e35-878d-85f476c6450f,01/02/2012,11:50,HCOB Manufacturing PMI (Dec),LOW,EUR,-,0.00,48.7,-,
acf573cb-13d3-4e21-884e-878f82595e84,01/02/2012,11:55,HCOB Manufacturing PMI (Dec),MEDIUM,EUR,-,2.84,48.1,-,
3b8b4c5e-b683-4305-a03f-f8139725e3ed,01/02/2012,12:00,HCOB Manufacturing PMI (Dec),MEDIUM,EUR,-,0.00,46.9,-,
86b4c509-da16-4ebd-91c3-2feec011b7cb,01/02/2012,12:00,S&P Global Manufacturing PMI (Dec),LOW,EUR,-,-,-,-,
7c5ce550-fd9a-4262-a602-5d064308c73b,01/02/2012,14:00,Unemployment (Dec),LOW,EUR,304.8K,-,-,253.4K,
7aef16af-bc8e-49f4-b33e-5408c1dc765e,01/02/2012,14:00,Unemployment Rate (Dec),LOW,EUR,8.2%,-,-,6.9%,
ed76f32f-ce82-470d-b9ed-3ac465740a00,01/02/2012,14:23,Trade Deficit Government,LOW,INR,$13.6B,-,-,$19.6B,
18dbb019-10d3-4926-94e4-b3a93b806990,01/02/2012,20:30,Trade Balance (Dec),LOW,BRL,3.8B,-,-,0.32B,
066b87f1-6720-479c-ba11-66ed6dd8d936,01/03/2012,00:00,FX Reserves (Dec),LOW,KRW,306.4B,-,-,308.63B,
1d17e2d0-c8c7-4599-8d2d-6d2a6ab47a68,01/03/2012,01:30,AiG Performance of Mfg Index (Dec),MEDIUM,AUD,50.2,-,-,47.8,
1b7f6177-af3e-4664-8e05-a161f3fba79e,01/03/2012,03:00,NBS Non-Manufacturing PMI (Jan),LOW,CNY,56,-,-,-,
c8ee7567-15f4-4ed7-ab4a-5d428741dbd6,01/03/2012,03:00,New Year's Day,NONE,CNY,,,,,ALL DAY
fdd5740d-3e2e-4912-9385-2a540c113ea2,01/03/2012,03:00,Bank Holiday,NONE,JPY,,,,,ALL DAY
78aa575d-42f3-4eb4-919b-3a25a8275935,01/03/2012,03:00,New Year's Day,NONE,NZD,,,,,ALL DAY
a2c0ce44-c470-4a1a-8e5a-e6036dc89c48,01/03/2012,03:00,Bank holiday,NONE,RUB,,,,,ALL DAY
d485ea02-4366-4622-9ac5-9f887f5f5ba8,01/03/2012,08:30,RBA Commodity Index SDR (YoY) (Dec),LOW,AUD,9.6%,-,-,18.1% ,
ce6b66cd-94b1-4ce3-b723-845460a48855,01/03/2012,10:00,Unemployment Change (Dec),LOW,EUR,1.9K,-,-,59.5K,
f01dcd00-883c-4686-a666-dcae1c87045a,01/03/2012,11:00,Consumer Price Index (MoM) (Dec),LOW,TRY,0.58%,-,-,1.73%,
3e5ccb2e-c963-4db7-a4f8-9b0683ab732d,01/03/2012,11:00,Consumer Price Index (YoY) (Dec),LOW,TRY,10.45%,-,-,9.48%,
01b14a19-9cc0-40b7-bf62-4447fbdf644b,01/03/2012,11:00,Producer Price Index (MoM) (Dec),LOW,TRY,1%,-,-,0.65%,
9cbf9e5e-63a9-4575-81f3-d5ceb5b8f2e7,01/03/2012,11:00,Producer Price Index (YoY) (Dec),LOW,TRY,13.33%,-,-,13.67%,
9835fcc2-7ea6-4a2b-88c5-7b6130e6f8c5,01/03/2012,11:30,SVME - Purchasing Managers' Index (Dec),MEDIUM,CHF,49.1,3.09,45.7,46.3,
4e7eb0b3-e05f-4be2-b2cc-36b853e4c1ad,01/03/2012,11:55,Unemployment Change (Dec),HIGH,EUR,-25K,-1.92,-10K,-23K,
d64cb9fb-c785-4ac9-984f-58c067757564,01/03/2012,11:55,Unemployment Rate s.a. (Dec),MEDIUM,EUR,6.8%,-1.58,6.9%,6.8% ,
98e26b2a-9bd5-47bb-a1e9-43e1a15fa280,01/03/2012,12:30,S&P Global Manufacturing PMI (Dec),MEDIUM,GBP,-,1.61,47.3,47.6,
aecf5467-325f-4ef6-bce4-974ac22b32c0,01/03/2012,13:12,AIB Manufacturing PMI (Dec),LOW,EUR,-,-,-,-,
4008193d-fd9a-424c-a934-25862c22f181,01/03/2012,14:58,Import Price Growth (YoY) (Dec) PREL,LOW,KRW,14%,-,-,13.6%,
7b2c74ef-7d62-48f0-82a9-6417df267e1a,01/03/2012,N/A,S&P Global Manufacturing PMI (Dec),LOW,KRW,-,-,-,-,
af19ab2f-f218-421a-aefd-215364505bfd,01/03/2012,16:00,Budget Balance (Dec),LOW,CZK,-142.8B,-,-,-125.93B,
