Id,Date,Time,Name,Impact,Currency,Actual,Deviation,Consensus,Previous,Sentiment
4735bbc8-08bf-49dc-a742-a1e0dea9ca88,01/01/2011,03:00,New Year's Day,NONE,CAD,,,,,ALL DAY
e171e4cc-d75c-4d58-80f4-bb162518839c,01/01/2011,03:00,New Year's Day,NONE,CHF,,,,,ALL DAY
166b1bbd-9d74-493a-8654-03fc35ee1f5d,01/01/2011,03:00,New Year's Day,NONE,EUR,,,,,ALL DAY
dfac4ecf-d342-4e3d-9b29-505d09f816c0,01/01/2011,03:00,New Year's Day,NONE,JPY,,,,,ALL DAY
050ae9e0-8172-4479-b054-d7018f538abb,01/01/2011,03:00,New Year's Day,NONE,USD,,,,,ALL DAY
ca27062a-62b3-40e6-ac1a-a7b4a90a7aee,01/01/2011,04:00,NBS Manufacturing PMI (Dec),LOW,CNY,53.9,-,-,55.2,
26905056-052a-4d70-9de0-a0882edbfeba,01/02/2011,03:00,Bank Holiday,NONE,CHF,,,,,ALL DAY
8e5340ad-30d0-4867-9a8b-d5676e744e94,01/03/2011,03:00,New Year's Day,NONE,AUD,,,,,ALL DAY
331cd993-4b63-4a6f-be14-cbbd99e3465f,01/03/2011,03:00,Bank Holiday,NONE,JPY,,,,,ALL DAY
0c6a87f3-4b08-4474-a8a8-0f7f6a59f623,01/03/2011,03:00,New Year's Day,NONE,GBP,,,,,ALL DAY
3a36f188-8960-4376-a0fd-b31af573e51d,01/03/2011,11:30,SVME - Purchasing Managers' Index (Dec),MEDIUM,CHF,61.2,-0.12,61.5,63.2,
8169ce3e-4c0b-4835-9b8e-0a7a428ca5ed,01/03/2011,11:30,Manufacturing PMI (Dec),MEDIUM,SEK,60.2,-,-,-,
7b3e102d-944e-47ba-8cc5-97f68433175d,01/03/2011,11:55,HCOB Manufacturing PMI (Dec),MEDIUM,EUR,-,-0.25,60.9,-,
59414fdd-d8fd-4e3c-8ba2-257c27d64ceb,01/03/2011,12:00,HCOB Manufacturing PMI (Dec),MEDIUM,EUR,-,0.52,56.8,-,
c255118f-3d62-41ba-b1a6-a46b6b50e036,01/03/2011,12:00,HALPIM Manufacturing PMI (Dec),MEDIUM,HUF,54,-,-,-,
3e3ab5f0-e6b9-4aad-9e8d-f049418ec30b,01/03/2011,17:00,Budget Balance (Dec),MEDIUM,CZK,-156.29B,-,-,-,
2258493a-2404-4c20-8d02-7e29628e402e,01/03/2011,18:00,Construction Spending (MoM) (Nov),MEDIUM,USD,-0.2%,-0.48,0.2%,-0.8% ,
8c19ca1d-4d8e-4a16-9860-edc6edd93e0c,01/03/2011,18:00,ISM Manufacturing PMI (Dec),MEDIUM,USD,58.5,1.14,56.9,57.3,
6004c836-519f-4933-be22-3ff28c827b98,01/03/2011,18:00,ISM Manufacturing Prices Paid (Dec),LOW,USD,72.5,0.33,71,69,
be88f620-34b9-4e23-b830-9dbc911420f6,01/04/2011,01:30,AiG Performance of Mfg Index (Dec),MEDIUM,AUD,46.3,-,-,47.6,
d345dacf-f698-4e25-86ea-a40f6e9c3967,01/04/2011,08:30,RBA Commodity Index SDR (YoY) (Dec),LOW,AUD,47.7%,-,-,44.4% ,
0f732ee4-ff1e-4c78-90ec-2f4073667fca,01/04/2011,11:55,Unemployment Change (Dec),MEDIUM,EUR,1K,0.96,-12K,-10K,
dfb6ed2c-5239-4091-aa1d-678a7ff58468,01/04/2011,11:55,Unemployment Rate s.a. (Dec),MEDIUM,EUR,7.5%,-,-,7.4% ,
b87bec27-3fe4-4af0-8b4f-87a3436dd65d,01/04/2011,12:30,M4 Money Supply (MoM) (Nov),MEDIUM,GBP,-0.6%,-3.63,0.4%,0.2% ,
f895a130-1228-42ff-aa5d-adebb6a88d56,01/04/2011,12:30,M4 Money Supply (YoY) (Nov),MEDIUM,GBP,-1.5%,-,-,-0.7% ,
0879e076-5412-4390-8d55-300492f7f067,01/04/2011,12:30,Mortgage Approvals (Nov),MEDIUM,GBP,47.287K,0.25,47K,45K,
563826a4-6f1b-4a1b-b990-01e0eebebc60,01/04/2011,12:30,S&P Global Manufacturing PMI (Dec),MEDIUM,GBP,-,0.69,57.3,58,
