Id,Date,Time,Name,Impact,Currency,Actual,Deviation,Consensus,Previous,Sentiment
58e336a3-2a69-44cb-9238-527be7343310,01/01/2018,03:00,New Year's Day,NONE,EUR,,,,,ALL DAY
290df8b0-01b4-4c65-926a-c52e8f4e03b5,01/01/2018,03:00,New Year's Day,NONE,AUD,,,,,ALL DAY
4260716d-ef3a-4ef2-a7aa-939494d5e8b6,01/01/2018,03:00,New Year's Day,NONE,EUR,,,,,ALL DAY
7c3b8e67-7260-466f-8f6e-db1b4ff3c906,01/01/2018,03:00,New Year's Day,NONE,BRL,,,,,ALL DAY
cb8f545c-f3e7-46b4-b1bc-42ae52f283a7,01/01/2018,03:00,New Year's Day,NONE,CAD,,,,,ALL DAY
9cc12416-ca64-4410-8ab0-45a22dc291c1,01/01/2018,03:00,New Year's Day,NONE,CHF,,,,,ALL DAY
3e119755-874b-47e1-9e94-4df2f0de7f56,01/01/2018,03:00,New Year's day,NONE,CLP,,,,,ALL DAY
925d2799-c687-4c82-ac89-174ca0d07c6c,01/01/2018,03:00,New Year's Day,NONE,CNY,,,,,ALL DAY
297f6e95-131f-42ae-af1b-a06db5ef5a55,01/01/2018,03:00,New Year's Day,NONE,COP,,,,,ALL DAY
92528d02-b08a-4825-9a4e-44c4681687ed,01/01/2018,03:00,Restoration Day of the Independent Czech State,NONE,CZK,,,,,ALL DAY
587b74ea-3f61-4511-9a69-95e9c0b0a109,01/01/2018,03:00,New Year's Day,NONE,EUR,,,,,ALL DAY
5cd39455-ef6e-499d-89a6-c88c1f9f0db1,01/01/2018,03:00,New Year's Day,NONE,DKK,,,,,ALL DAY
7bff15ad-cc2a-4eff-b630-76ce2fb04d0a,01/01/2018,03:00,New Year's Day,NONE,EUR,,,,,ALL DAY
01690461-9069-44ac-aba8-d315610a8623,01/01/2018,03:00,New Year's Day,NONE,EUR,,,,,ALL DAY
6d1e7217-bcf7-437b-b94c-bc5060456b8f,01/01/2018,03:00,New Year's Day,NONE,EUR,,,,,ALL DAY
6e4f33e7-de83-4db4-9f38-a2e64e7aa4cd,01/01/2018,03:00,New Year's Day,NONE,EUR,,,,,ALL DAY
63766b5b-96d1-4433-b535-311d13310dd1,01/01/2018,03:00,New Year's Day,NONE,HKD,,,,,ALL DAY
ed704526-c6c9-4d24-9196-daaff8c8eb40,01/01/2018,03:00,New Year's Day,NONE,HUF,,,,,ALL DAY
f870f63b-9759-4c3c-87b2-c00b21f8fc85,01/01/2018,03:00,New Year's Day,NONE,IDR,,,,,ALL DAY
f122083d-a179-4e6d-bffd-58e80b289b5b,01/01/2018,03:00,New Year's Day,NONE,EUR,,,,,ALL DAY
9f852f93-bf7b-4289-a89b-8f1457b326a4,01/01/2018,03:00,New Year's Day,NONE,ISK,,,,,ALL DAY
8d3dbe3a-1654-4bdd-b3e0-2f8f4978a951,01/01/2018,03:00,New Year's Day,NONE,EUR,,,,,ALL DAY
398fe0e6-8dc1-4959-9d25-15b831b7e3b8,01/01/2018,03:00,New Year's Day,NONE,JPY,,,,,ALL DAY
4cda20a1-7698-40ca-8927-47af4f8a5981,01/01/2018,03:00,New Year's Day,NONE,KRW,,,,,ALL DAY
6df84db2-68ab-472e-8665-39644a74d746,01/01/2018,03:00,Trade Balance (Dec) PREL,LOW,KRW,$5.8B,-,-,$7.6B,
70639610-22b8-4e59-9fee-4dd7bf4c9b26,01/01/2018,03:00,New Year's Day,NONE,EUR,,,,,ALL DAY
84da3aff-87f4-4f98-8250-e345b8aee47d,01/01/2018,03:00,New Year's Day,NONE,NOK,,,,,ALL DAY
9a0bb44c-9fbb-482e-b6ed-4878ebf2d59e,01/01/2018,03:00,New Year's Day,NONE,NZD,,,,,ALL DAY
938fac3f-0563-446f-abb9-42b735a21f30,01/01/2018,03:00,New Year's Day,NONE,PLN,,,,,ALL DAY
98e1e1a2-91a1-44cd-a0d7-b2f73348d529,01/01/2018,03:00,New Year’s Day,NONE,RON,,,,,ALL DAY
85eeb3d4-22bb-4e6a-9e3b-9153600ec6c0,01/01/2018,03:00,New Year's Day,NONE,RUB,,,,,ALL DAY
d4e3535c-7c64-4fc0-87f3-795e3ce6eaad,01/01/2018,03:00,New Year's Day,NONE,SEK,,,,,ALL DAY
f2843e18-f06a-4689-9acd-b4ac00269766,01/01/2018,03:00,New Year's Day,NONE,SGD,,,,,ALL DAY
0096844a-f472-469f-b52e-87cb763e1463,01/01/2018,03:00,Day of the Establishment of the Slovak Republic,NONE,EUR,,,,,ALL DAY
a35ae6e1-88b7-42e7-a19b-9dac9ce33f73,01/01/2018,03:00,New Year's Day,NONE,TRY,,,,,ALL DAY
bc2ea88b-bcdb-4834-b83a-98b7d0ce4b1a,01/01/2018,03:00,New Year's Day,NONE,GBP,,,,,ALL DAY
62bb1be6-0ed9-4202-b9b3-f522a9ed74b2,01/01/2018,03:00,New Year's Day,NONE,USD,,,,,ALL DAY
ed85b743-c9f3-4c53-a182-11f351ce4ece,01/01/2018,03:00,New Years Day,NONE,ZAR,,,,,ALL DAY
68b60f3d-9501-4096-a127-7f66003aff27,01/01/2018,21:30,BoC's Schembri speech,MEDIUM,CAD,,,,,SPEECH
5cbd29df-55f2-4ef3-ac18-d5370a443c98,01/01/2018,21:30,New Year's Day,NONE,MXN,,,,,ALL DAY
83577a53-e618-4afc-83aa-c4a8024bfb20,01/02/2018,01:30,AiG Performance of Mfg Index (Dec),MEDIUM,AUD,56.2,-,-,57.3,
c963fe02-a0f6-4de6-988e-866d3529fc64,01/02/2018,03:00,Day after New Year's Day,NONE,NZD,,,,,ALL DAY
7bd96149-ced9-4022-859a-018577c366a1,01/02/2018,03:00,Day after New Year's Day,NONE,RON,,,,,ALL DAY
11a51514-948c-4110-af40-9cd6bdd891e4,01/02/2018,03:00,Bank holiday,NONE,RUB,,,,,ALL DAY
27c152ff-d245-416b-943c-296f9f300cdb,01/02/2018,03:00,Gross Domestic Product (QoQ) (Q4) PREL,LOW,SGD,2.8%,-0.07,2.9%,9.4% ,
7f6b02ff-2f77-4c43-9df6-be0d6b22f69f,01/02/2018,03:00,Gross Domestic Product (YoY) (Q4) PREL,LOW,SGD,3.1%,1.21,2.7%,5.2%,
50a165f7-ed1f-486d-bf6a-48f2858f0179,01/02/2018,03:30,S&P Global Manufacturing PMI (Dec),LOW,KRW,-,-,-,-,
4ea01a07-0d6a-4205-ab13-2d0b436587a4,01/02/2018,04:45,RatingDog Manufacturing PMI (Dec),MEDIUM,CNY,-,2.33,50.6,-,
5454e038-b739-4dbb-bad7-7b7316908135,01/02/2018,07:00,Core Inflation (YoY) (Dec),LOW,IDR,2.95%,0.00,3.08%,3.05%,
db419c42-eaac-434a-8fc1-e036c9827bb4,01/02/2018,07:00,Inflation (MoM) (Dec),LOW,IDR,0.71%,0.00,0.48%,0.2%,
b9e853ed-a71b-4d33-89d7-a3c0e2f5245d,01/02/2018,07:00,Inflation (YoY) (Dec),LOW,IDR,3.61%,0.00,3.4%,3.3%,
a41abebc-a0e5-4bd4-b745-ffd0e7928226,01/02/2018,08:30,RBA Commodity Index SDR (YoY) (Dec),LOW,AUD,-5.9%,-,-,-2.8% ,
24986514-4a6c-45b6-a371-af64210f6a4b,01/02/2018,09:00,AIB Manufacturing PMI (Dec),LOW,EUR,-,-,-,-,
82059936-a59c-43ac-8ac2-18ce63f321a9,01/02/2018,10:30,Manufacturing PMI (Dec),MEDIUM,SEK,60.4,-,-,63.3,
df93c572-dc96-4558-b26d-621a8755eda8,01/02/2018,11:00,Unemployment (Dec),LOW,EUR,378.7K,-,-,326.9K,
e18c34c3-da91-457d-ba04-e0bdb436066f,01/02/2018,11:00,Unemployment Rate (Dec),LOW,EUR,9.4%,-,-,8.2%,
2015317d-4931-4650-8f62-0a9f4fdd0796,01/02/2018,11:00,HALPIM Manufacturing PMI (Dec),LOW,HUF,60,-,-,58.8,
fffdbff4-ea4a-4f0e-86d1-06c1fd53167c,01/02/2018,11:00,Trade Balance (Oct),LOW,HUF,€495M,-,-,€522M,
805c3965-b2df-49c8-b3f2-d369a713a597,01/02/2018,11:00,S&P Global Manufacturing PMI (Dec),MEDIUM,PLN,-,0.46,54.7,-,
1f6a5e29-b828-4ff4-8131-65fb1dbc54ea,01/02/2018,11:15,HCOB Manufacturing PMI (Dec),LOW,EUR,-,-0.17,56,-,
156b073e-1cda-4a85-9fc6-bef15c3c352a,01/02/2018,11:30,S&P Global PMI (Dec),LOW,CZK,-,0.56,59.3,-,
59b5ab8e-916b-4fa3-b6ef-6c931a862486,01/02/2018,11:45,HCOB Manufacturing PMI (Dec),LOW,EUR,-,-1.73,58.5,-,
1b67dbed-a26c-4dc5-85d0-45aadc20eb83,01/02/2018,11:50,HCOB Manufacturing PMI (Dec),LOW,EUR,-,-0.52,59.3,-,
0077593c-1751-4903-b1d4-32583b4a7648,01/02/2018,11:55,HCOB Manufacturing PMI (Dec),MEDIUM,EUR,-,0.00,63.3,-,
53cfe30c-e5b8-4bda-9078-cac149616bf1,01/02/2018,12:00,HCOB Manufacturing PMI (Dec),MEDIUM,EUR,-,0.00,60.6,-,
c8231e9b-dc1c-40bc-af4f-de89a86cdc21,01/02/2018,12:00,S&P Global Manufacturing PMI (Dec),LOW,EUR,-,-,-,-,
5604f748-c872-49dd-9570-25c1772ef951,01/02/2018,12:30,S&P Global Manufacturing PMI (Dec),MEDIUM,GBP,-,-1.96,58,-,
b9326250-f4db-462a-91d5-95442c11dc62,01/02/2018,14:30,Infrastructure Output (YoY) (Nov),LOW,INR,6.8%,-,-,4.7%,
95847a96-3599-4b5a-9a4a-6111453cb105,01/02/2018,15:00,S&P Global Manufacturing PMI (Dec),LOW,BRL,-,-,-,-,
2f08a621-921e-451d-9e80-5a93ea4b6cde,01/02/2018,17:30,S&P Global Manufacturing PMI (Dec),MEDIUM,CAD,-,0.00,54.5,-,
1b4e524f-a9c8-42cc-993f-950c05535489,01/02/2018,17:30,GDT Price Index,LOW,NZD,2.2%,-,-,-3.9%,
bd231e5f-f48b-4c01-97f8-a53d994897fd,01/02/2018,17:45,S&P Global Manufacturing PMI (Dec),MEDIUM,USD,-,0.14,55,-,
971070fb-24a5-4280-86d1-e5dd66d3ce2f,01/02/2018,19:30,3-Month Bill Auction,LOW,USD,1.435%,-,-,1.445%,
da3114f3-410b-4917-9ce7-89a2e5d25ba7,01/02/2018,19:30,4-Week Bill Auction,LOW,USD,1.27%,-,-,1.245%,
1a805a2b-e28e-43a8-b1b8-0e6641ef9cec,01/02/2018,19:30,6-Month Bill Auction,LOW,USD,1.575%,-,-,1.53%,
3504f2dc-a27e-4783-bac5-b702d6f34489,01/02/2018,20:00,Trade Balance (Dec),LOW,BRL,4.998B,1.63,4.061B,2.633B,
9b81e9f6-2063-4f0b-a61c-6a6df9fb093a,01/02/2018,21:00,52-Week Bill Auction,LOW,USD,1.78%,-,-,1.65%,
9c0d2340-9b2d-4e1a-9976-9495781ced45,01/02/2018,23:00,Tax Revenue (MoM) (Dec),LOW,ARS,235.21B,-,-,224.464B,
92450222-1b85-44c4-add8-fb1b573ad52b,01/03/2018,00:00,FX Reserves (Dec),LOW,KRW,389.27B,-,-,387.25B,
70417368-2ab8-4003-a6af-34a790cf090a,01/03/2018,03:00,Bank holiday,NONE,RUB,,,,,ALL DAY
9d9f1e23-ab02-4044-897e-a951b9080f78,01/03/2018,10:00,Labour Force Survey (Q4),LOW,NOK,4%,0.00,4%,4%,
7d974b5a-9cc6-46fa-ad84-ff076fd5f85f,01/03/2018,10:00,Consumer Price Index (MoM) (Dec),LOW,TRY,0.69%,1.03,0.5%,1.49%,
3b51b48c-78fc-4b62-82ee-f099ba7c7fff,01/03/2018,10:00,Consumer Price Index (YoY) (Dec),LOW,TRY,11.92%,-,-,12.98%,
279dd9cc-e49b-45e9-864f-7de72a3a3eee,01/03/2018,10:00,Producer Price Index (MoM) (Dec),LOW,TRY,1.37%,-,-,2.02%,
82d72142-17a8-42b2-8e9f-ababba626854,01/03/2018,10:00,Producer Price Index (YoY) (Dec),LOW,TRY,15.47%,-,-,17.3%,
7a5a52ae-4031-475b-a71f-90d4b1e5ad14,01/03/2018,11:00,Unemployment Change (Nov),LOW,EUR,-61.5K,-0.08,-58.7K,7.3K,
2bb42038-3e66-4584-aa48-4d02a14135e0,01/03/2018,11:30,SVME - Purchasing Managers' Index (Dec),LOW,CHF,65.2,0.78,64.6,63.8,
