Id,Date,Time,Name,Impact,Currency,Actual,Deviation,Consensus,Previous,Sentiment
c8ee7124-2305-4bfc-abb3-7afe346484f8,01/04/2021,07:00,Inflation (YoY) (Dec),LOW,IDR,1.68%,1.11,1.61%,1.59%,
ae73d30a-db0a-4640-937e-7a02f2e6c1b7,01/04/2021,08:00,HSBC Manufacturing PMI (Dec),MEDIUM,INR,-,-,-,-,
201271c1-9b11-42f2-8a38-f67f14439c41,01/04/2021,08:30,RBA Commodity Index SDR (YoY) (Dec),LOW,AUD,11.7%,-,-,3% ,
52241ff3-4ba6-457b-9e04-b8fc001df62e,01/04/2021,10:00,Consumer Price Index (MoM) (Dec),LOW,TRY,1.25%,-,-,2.3%,
cf4af773-b620-4c45-aeea-4c2528958998,01/04/2021,10:00,Consumer Price Index (YoY) (Dec),LOW,TRY,14.6%,-,-,14.03%,
31018f04-789b-45f8-839a-370fb5d15ebc,01/04/2021,10:00,Producer Price Index (MoM) (Dec),LOW,TRY,2.36%,-,-,4.08%,
0e934b54-a861-441a-aa7c-32717332c1f9,01/04/2021,10:00,Producer Price Index (YoY) (Dec),LOW,TRY,25.15%,-,-,23.11%,
5e3e42f7-460c-41b8-a2ba-189588a16f7d,01/04/2021,10:30,Manufacturing PMI (Dec),LOW,SEK,64.9,-,-,59.8,
2f4629c0-164c-4c74-90c6-5bd4ec23be26,01/04/2021,11:00,Unemployment (Dec),LOW,EUR,459.7K,-,-,390.9K,
fcd35d91-5778-4ea8-a6fd-8909e79dc8aa,01/04/2021,11:00,Unemployment Rate (Dec),LOW,EUR,11%,-,-,9.5%,
3856d30d-c757-4d52-a6b2-fd2e2e704448,01/04/2021,11:00,HALPIM Manufacturing PMI (Dec),LOW,HUF,51.1,-,-,51.1,
250f978c-391d-4f46-8f10-96e824fb4517,01/04/2021,11:00,Nevi Manufacturing PMI (Dec),LOW,EUR,-,-,-,-,
cf74f7a1-86e9-4fff-a0d4-11a0431a471f,01/04/2021,11:00,S&P Global Manufacturing PMI (Dec),MEDIUM,PLN,-,-,-,-,
0ae8f072-0e37-4747-b7e6-1ef522b6bc90,01/04/2021,11:15,HCOB Manufacturing PMI (Dec),MEDIUM,EUR,-,-1.10,52.8,-,
39dd3472-e88c-4035-bd64-e80ea54ac503,01/04/2021,11:30,SVME - Purchasing Managers' Index (Dec),LOW,CHF,58,1.82,54,54.5,
95b43d07-3d4e-424d-99f8-b6eeba9eedc6,01/04/2021,11:30,S&P Global PMI (Dec),LOW,CZK,-,1.61,54.4,-,
2399a6be-be77-41c5-be68-03090cd18a1b,01/04/2021,11:30,Retail Sales (Nov),LOW,HKD,-4%,-,-,-8.8%,
7a96681f-80d0-4649-b047-d25f2dd533b3,01/04/2021,11:45,HCOB Manufacturing PMI (Dec),MEDIUM,EUR,-,-1.50,53.7,-,
8bb383e2-0cb2-4fb4-9d4b-a862bb826e8e,01/04/2021,11:50,HCOB Manufacturing PMI (Dec),LOW,EUR,-,0.00,51.1,-,
dc61f1ae-0a11-4f32-8cc4-cb5a893dccfa,01/04/2021,11:55,HCOB Manufacturing PMI (Dec),MEDIUM,EUR,-,-0.26,58.6,-,
79f8d106-da80-4496-bc76-af21a57040af,01/04/2021,12:00,HCOB Manufacturing PMI (Dec),LOW,EUR,-,-0.35,55.5,-,
bdbc3cc1-de6f-40ca-94b1-5ead90fcd09c,01/04/2021,12:00,S&P Global Manufacturing PMI (Dec),LOW,EUR,-,-,-,-,
1612a6aa-f4d8-4381-a7a1-73e392b5459f,01/04/2021,12:00,M2 Money Supply (Nov),LOW,KWD,4.8%,-,-,4.1% ,
6fd5fa77-11c7-4b06-9819-f7806c45ebd5,01/04/2021,12:30,Consumer Credit (Nov),LOW,GBP,£-1.539B,0.11,£-1.695B,£-0.506B,
6c8c3476-1d43-419f-a830-5d8588a6d90e,01/04/2021,12:30,M4 Money Supply (MoM) (Nov),LOW,GBP,0.8%,-0.18,1%,0.5% ,
9c17d844-6e21-49e3-a275-e41253689fcf,01/04/2021,12:30,M4 Money Supply (YoY) (Nov),LOW,GBP,12.8%,-,-,12.9% ,
08a7bcc3-4645-429a-8638-b830192cc66f,01/04/2021,12:30,Mortgage Approvals (Nov),LOW,GBP,104.969K,7.25,82K,100.891K,
9c561fe4-4a36-48c3-9f23-03f317737702,01/04/2021,12:30,Net Lending to Individuals (MoM) (Nov),LOW,GBP,£4.1B,-,-,£4.6B,
6e747491-94f2-45d1-9296-48f0061ed9d4,01/04/2021,12:30,S&P Global Manufacturing PMI (Dec),MEDIUM,GBP,-,0.12,57.3,-,
2462b20b-5682-42bb-8357-ec103de9b556,01/04/2021,13:00,Manufacturing PMI (Dec),LOW,DKK,41.9,-,-,47,
2904b3a0-1928-4d2a-86a6-c1e2342180ac,01/04/2021,13:00,OPEC Meeting,MEDIUM,USD,,,,,SPEECH
47f4d2ed-b274-461c-8a31-5772923d77ff,01/04/2021,14:00,Consumer Confidence (Dec),LOW,EUR,-26.2,-,-,-26.9,
4a443616-5ad7-415b-9811-dc3f226f0294,01/04/2021,14:00,Consumer Price Index (MoM) (Dec) PREL,LOW,EUR,-0.1%,-,-,-0.3%,
7e31d013-82c0-4081-b671-7a8f8c9d5611,01/04/2021,14:00,Consumer Price Index (YoY) (Dec) PREL,LOW,EUR,-0.2%,-,-,-0.2%,
c1ac2b13-6e9f-427d-b014-8603a87604b0,01/04/2021,14:00,Business Confidence (Dec),LOW,EUR,-0.1,-,-,-0.1,
b939e2b6-2586-4ec5-a229-c3b7d0af3156,01/04/2021,14:30,IMACEC (Nov),LOW,CLP,0.3%,-,-,-1.2%,
fba750b0-4643-4501-bdec-398c420d620c,01/04/2021,16:00,S&P Global Manufacturing PMI (Dec),LOW,BRL,-,-,-,-,
d82d647c-42a3-45cf-af62-8e54caaab2f7,01/04/2021,16:00,Manufacturing PMI (Dec),LOW,SGD,50.5,0.21,50.1,50.4,
1401f26d-d076-4f30-afab-745cf0213603,01/04/2021,17:00,BoI Interest Rate Decision,LOW,ILS,0.1%,-,-,0.1%,
2de5725f-0e34-473f-a689-23e3d3436f99,01/04/2021,17:30,S&P Global Manufacturing PMI (Dec),MEDIUM,CAD,-,-,-,-,
6148ff23-23b6-4a2c-b460-fe6fbf4353e6,01/04/2021,17:45,S&P Global Manufacturing PMI (Dec),MEDIUM,USD,-,-,-,-,
814817ef-0e4f-48cd-9438-705b19dd49a4,01/04/2021,18:00,Construction Spending (MoM) (Nov),LOW,USD,0.9%,-0.16,1%,1.7% ,
c76edf45-520c-4fb9-9871-b89d988f2441,01/04/2021,18:00,Fed's Bostic speech,MEDIUM,USD,,,,,NEUTRAL 5.8
09229d1f-3823-49fd-8941-960fa52e8400,01/04/2021,18:00,Fed's Evans speech,LOW,USD,,,,,SPEECH
b8e62232-1405-40bd-9881-f19e45934728,01/04/2021,19:30,3-Month Bill Auction,LOW,USD,0.09%,-,-,0.095%,
e3a11dd9-0157-4a57-abd3-b1d1ac3afb4c,01/04/2021,19:30,6-Month Bill Auction,LOW,USD,0.09%,-,-,0.1%,
e22ec175-d61f-4e28-a857-5d035d6cac02,01/04/2021,20:15,Fed's Mester speech,MEDIUM,USD,,,,,NEUTRAL 6.0
db47ad10-7685-4718-b77e-109ad6adf0db,01/04/2021,21:00,Trade Balance (Dec),LOW,BRL,-0.042B,-0.57,0.2B,2.488B,
4e5491d6-ef5c-4184-bf6c-348721687c37,01/04/2021,23:00,UK Prime Minister Boris Johnson speech,MEDIUM,GBP,,,,,SPEECH
c77323c9-3002-4073-a32d-a7856c2e53b7,01/04/2021,23:30,CFTC AUD NC Net Positions,LOW,AUD,$-6.5K,-,-,$-4.4K,
4d17fd63-08d2-4d22-9fa1-9547ffc691d8,01/04/2021,23:30,CFTC EUR NC Net Positions,LOW,EUR,€143.1K,-,-,€143.9K,
c6e98855-c009-40a1-b2de-52c99149c902,01/04/2021,23:30,CFTC JPY NC Net Positions,LOW,JPY,¥47.4K,-,-,¥46.1K,
7730daaf-3d86-429c-8001-476b8e8c1cb8,01/04/2021,23:30,CFTC GBP NC Net Positions,LOW,GBP,£4.8K,-,-,£6K,
f7c12ce8-5d79-4dfe-8137-a23b9e7fe4ce,01/04/2021,23:30,CFTC Gold NC Net Positions,LOW,USD,$268.9K,-,-,$278.2K,
bc814151-9939-4fa9-bea5-df4b993732e9,01/04/2021,23:30,CFTC Oil NC Net Positions,LOW,USD,511.7K,-,-,525.7K,
da64bccb-a611-4992-a0ff-8a74cd5c2bc9,01/04/2021,23:30,CFTC S&P 500 NC Net Positions,LOW,USD,$-30.8K,-,-,$-24.6K,
0e7329b9-513b-4f1f-a5df-87a2d21a91a4,01/04/2021,23:45,ECB's Lane speech,MEDIUM,EUR,,,,,NEUTRAL 5.3
adc1716a-c854-40f1-87b7-240a525b149e,01/05/2021,02:00,Fed's Mester speech,MEDIUM,USD,,,,,NEUTRAL 6.0
252bdae3-8de3-4a83-9511-5bab44cb1227,01/05/2021,02:50,Monetary Base (YoY) (Dec),LOW,JPY,18.3%,-,18%,16.5%,
5f31db7a-e5be-48dc-99e4-e7c0efb61bea,01/05/2021,03:30,ANZ Job Advertisements (Dec),LOW,AUD,9.2%,-,-,13.5% ,
880bdaf4-41c9-47ab-8ee5-e11824dfcd6b,01/05/2021,07:00,Consumer Price Index (YoY) (Dec),LOW,THB,-0.27%,-,-,-0.41%,
327a1368-832b-44c7-aa2b-0efbd9bc6968,01/05/2021,07:00,Core Consumer Price Index (YoY) (Dec),LOW,THB,0.19%,-,-,0.18%,
b2242333-5f6b-49ed-9199-3ec5b2f6b82a,01/05/2021,07:15,S&P Global Composite PMI (Dec),LOW,AED,-,-,-,-,
0e735f36-1632-45ea-8524-d5557e7f91a6,01/05/2021,07:15,Riyad Bank PMI (Dec),LOW,SAR,-,-,-,-,
5789fb18-b39a-482f-bc14-e9325ea90cd4,01/05/2021,08:00,Retail Sales (MoM) (Nov),LOW,SGD,7.3%,-,-,0.2%,
3120c35c-244b-47f1-90ab-b7fcf00471b6,01/05/2021,08:00,Retail Sales (YoY) (Nov),LOW,SGD,-1.9%,-,-,-8.5% ,
287b9931-3a07-411e-b80d-a1a33bf50673,01/05/2021,10:00,Retail Sales (MoM) (Nov),MEDIUM,EUR,1.9%,2.34,-2%,2.7% ,
70dd393b-44dc-4cce-8d62-525d842afedb,01/05/2021,10:00,Retail Sales (YoY) (Nov),HIGH,EUR,5.6%,1.29,3.9%,10% ,
ce808bd7-f61d-4015-abcc-cd520798550a,01/05/2021,10:30,Consumer Price Index (MoM) (Dec),LOW,CHF,-0.1%,-0.91,0%,-0.2%,
c9021685-f1d2-48c6-9d96-ffb6b5fbf1f1,01/05/2021,10:30,Consumer Price Index (YoY) (Dec),MEDIUM,CHF,-0.8%,-0.49,-0.7%,-0.7%,
97c48797-dfe9-4a45-80db-382b1534ad4e,01/05/2021,11:00,Unemployment Change (Dec),LOW,EUR,36.8K,-,-,25.3K,
b9d33ede-d546-45df-a0ec-fc8dbbd795b3,01/05/2021,11:00,Unemployment Rate (3M) (Nov),LOW,HUF,4.4%,-,-,4.3%,
6d41a91e-ef11-40d3-9165-9d28f89264fe,01/05/2021,11:00,Exports (Dec),LOW,TRY,$17.8B,-,-,$16.09B,
41877e8d-61d8-4c32-a24c-1ea80e096c4a,01/05/2021,11:55,Unemployment Change (Dec),MEDIUM,EUR,-37K,-2.07,10K,-37K,
5315c5f5-a7ff-461d-b84b-8bdbcb895e01,01/05/2021,11:55,Unemployment Rate s.a. (Dec),MEDIUM,EUR,6.1%,0.00,6.1%,6.1%,
cf52bd63-baa0-412f-8ea6-3e01e7f76104,01/05/2021,12:00,M3 Money Supply (3m) (Nov),LOW,EUR,10.6%,-,-,10.1%,
44f7b96d-b7c9-44b3-b74c-3c1a09182df6,01/05/2021,12:00,M3 Money Supply (YoY) (Nov),LOW,EUR,11%,0.49,10.7%,10.5%,
7e31c693-43e7-4669-8309-68bd8969f36f,01/05/2021,12:00,Private Loans (YoY) (Nov),LOW,EUR,3.1%,0.00,3.1%,3.2% ,
77e95b27-e59c-4248-b93d-9164b2c6163e,01/05/2021,N/A,OPEC Meeting,MEDIUM,USD,,,,,SPEECH
aec4c9ba-0ad2-48db-848b-8f512e0e5631,01/05/2021,14:50,Tax Revenue (MoM) (Dec),LOW,ARS,679.64B,-,-,648.976B,
71efb7f2-26fc-4b0d-95d3-9ef7dcfbe0fc,01/05/2021,16:30,Industrial Product Price (MoM) (Nov),LOW,CAD,-0.6%,-,-,0.1% ,
a884566a-adff-4fe5-a00f-7fb562ed8955,01/05/2021,16:30,Raw Material Price Index (Nov),LOW,CAD,0.6%,-,-,0.2% ,
db9a1ad5-eef1-4b86-9747-12a010eb4e16,01/05/2021,16:55,Redbook Index (MoM),LOW,USD,0.5%,-,-,0.4%,
28550ef0-c6c0-4924-a789-ddf5773cd51b,01/05/2021,16:55,Redbook Index (YoY),LOW,USD,5.5%,-,-,8.9%,
e026a7ae-0871-4404-98da-74ba2873ecaf,01/05/2021,17:45,ISM-NY Business Conditions Index (Dec),LOW,USD,61.3,-,-,44.2,
32ba5e29-df24-4fac-9d04-03131e2e6bc6,01/05/2021,17:55,GDT Price Index,LOW,NZD,3.9%,0.99,0%,1.3%,
3f71372e-23c1-48dd-8ce5-84e9591a97a3,01/05/2021,18:00,Budget Balance (Dec),LOW,CZK,-367.4B,-,-,-341.5B,
64f90146-bd8b-4834-b425-dcea1af47f77,01/05/2021,18:00,ISM Manufacturing Employment Index (Dec),MEDIUM,USD,51.5,0.14,50.7,48.6,
dae5da5a-c8bc-4869-b49b-2dd0bf397155,01/05/2021,18:00,ISM Manufacturing New Orders Index (Dec),MEDIUM,USD,67.9,-1.31,74.8,64.8,
fbb9ea54-cec7-4a15-a34a-624cc31a32c7,01/05/2021,18:00,ISM Manufacturing PMI (Dec),HIGH,USD,60.7,2.60,56.6,57.3,
